Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
7600000.062,300,0.8,0.2,1300.217562,119.7313026,3.404292242,0.873516227
7600000.062,300,0.82,0.18,1313.068497,108.4337879,2.970009393,0.766277588
7600000.062,300,0.84,0.16,1325.478151,96.34934029,3.490794956,1.033554206
7600000.062,300,0.86,0.14,1338.326698,85.54808757,3.859000819,0.835989694
7600000.062,300,0.88,0.12,1351.781357,74.04808164,2.184174504,0.262003504
7600000.062,300,0.9,0.1,1363.8082,62.43234416,1.706851894,0.285277762
7600000.062,300,0.92,0.08,1377.411136,51.16927359,3.38802378,0.515026278
7600000.062,300,0.94,0.06,1390.824581,39.20980495,1.433380519,0.184175421
7600000.062,300,0.96,0.04,1405.151627,26.96428908,3.575141917,0.095173709
7600000.062,300,0.98,0.02,1418.723307,13.90120598,5.090593572,0.141449112
8000000.06,300,0.02,0.98,97.60723236,1013.03246,0.97179395,2.350330777
8000000.06,300,0.04,0.96,183.6827067,953.9846964,1.857040915,3.223375106
8000000.06,300,0.06,0.94,261.0232849,900.6900528,1.21923115,2.488591342
8000000.06,300,0.08,0.92,330.0119138,854.4807148,3.643427167,2.759568768
8000000.06,300,0.1,0.9,392.9686848,808.486856,2.220459263,2.214977467
8000000.06,300,0.12,0.88,450.0757105,769.501518,3.038273725,2.581653313
8000000.06,300,0.14,0.86,503.4859197,731.3658361,1.605727012,2.033449993
8000000.06,300,0.16,0.84,551.0275266,697.3437067,1.931922121,2.496737403
8000000.06,300,0.18,0.82,596.2025371,666.2296894,2.190197684,2.56001754
8000000.06,300,0.2,0.8,638.255748,635.7740759,1.529113457,2.942079277
8000000.06,300,0.22,0.78,677.5018138,608.6424498,1.799618152,2.71354396
8000000.06,300,0.24,0.76,714.299886,581.6777797,2.017871131,3.825455156
8000000.06,300,0.26,0.74,749.7168376,555.0377918,4.983386916,3.330776946
8000000.06,300,0.28,0.72,781.2581703,532.1564727,1.811169821,1.932242585
8000000.06,300,0.3,0.7,812.3772143,509.7848712,1.810548909,2.595946736
8000000.06,300,0.32,0.68,841.6561118,487.7533295,1.613783064,1.696851819
8000000.06,300,0.34,0.66,869.8247244,466.9197124,2.211085978,1.827168886
8000000.06,300,0.36,0.64,897.0536878,446.7074228,2.629869416,2.341144215
8000000.06,300,0.38,0.62,922.4470359,427.3052886,3.007512618,2.748982401
8000000.06,300,0.4,0.6,947.1138868,408.5483453,2.397625293,0.275049434
8000000.06,300,0.42,0.58,970.5908192,390.4065645,1.970047894,1.956228157
8000000.06,300,0.44,0.56,994.0908142,373.1731629,3.513210496,2.23546671
8000000.06,300,0.46,0.54,1014.622335,357.4164251,2.305824128,2.465037606
8000000.06,300,0.48,0.52,1036.575973,340.7304754,1.566060885,2.314383561
8000000.06,300,0.5,0.5,1056.353348,324.4251428,1.918262591,2.357391782
8000000.06,300,0.52,0.48,1076.269343,309.1438689,1.349449272,2.510034875
8000000.06,300,0.54,0.46,1095.216712,293.9414234,1.446900169,1.277125571
8000000.06,300,0.56,0.44,1113.787482,280.1674823,2.9599962,1.715926385
8000000.06,300,0.58,0.42,1131.366917,264.6002478,2.407310352,1.327435432
8000000.06,300,0.6,0.4,1148.75059,251.6368604,1.291729701,1.630974993
8000000.06,300,0.62,0.38,1164.275885,237.9831706,1.946048392,0.883165255
8000000.06,300,0.64,0.36,1181.207587,224.8367393,2.299142363,1.641549157
8000000.06,300,0.66,0.34,1197.567284,211.2444221,1.645319831,2.132161553
8000000.06,300,0.68,0.32,1212.713865,198.8502545,3.205449164,1.634817544
8000000.06,300,0.7,0.3,1228.23859,185.6443729,2.491505797,1.381481478
8000000.06,300,0.72,0.28,1243.441931,173.6945327,1.219170733,0.98815728
8000000.06,300,0.74,0.26,1257.011875,161.7219722,1.291354667,0.589698348
8000000.06,300,0.76,0.24,1270.873112,149.8004111,3.435263816,1.12660801
8000000.06,300,0.78,0.22,1285.060074,138.0220122,3.773710816,1.096642576
8000000.06,300,0.8,0.2,1297.446855,125.3369139,1.949096708,0.740633304
8000000.06,300,0.82,0.18,1312.097076,113.7928874,3.684976253,0.345769806
8000000.06,300,0.84,0.16,1324.417084,102.0843465,3.762702662,1.441930965
8000000.06,300,0.86,0.14,1337.080263,90.43413024,1.730043162,0.628143991
8000000.06,300,0.88,0.12,1350.299982,78.75393776,3.863199642,0.480125275
8000000.06,300,0.9,0.1,1364.008491,66.49188387,1.839785519,0.466685442
8000000.06,300,0.92,0.08,1376.773606,54.47360567,4.177722292,0.947553986
8000000.06,300,0.94,0.06,1391.100002,41.94399943,1.326828879,0.200260837
8000000.06,300,0.96,0.04,1405.187198,28.64763493,5.771147341,0.215696335
8000000.06,300,0.98,0.02,1420.045496,14.58139504,7.11872685,0.220095388
8400000.058,300,0.02,0.98,96.98508645,1025.75938,0.718266418,3.912669603
8400000.058,300,0.04,0.96,181.9425703,965.7451719,2.645796328,3.75740637
8400000.058,300,0.06,0.94,256.930661,914.2442546,2.739924424,2.453328705
8400000.058,300,0.08,0.92,328.4145481,863.6095316,3.235864903,4.718538555
8400000.058,300,0.1,0.9,389.8966732,821.0469234,2.328587253,3.050472836
8400000.058,300,0.12,0.88,446.8455441,780.9099846,2.048532243,1.97701296
8400000.058,300,0.14,0.86,498.7158811,743.8091156,2.566785978,3.983358335
8400000.058,300,0.16,0.84,547.3253107,709.1921194,2.494621643,3.405186311
8400000.058,300,0.18,0.82,592.4670569,677.1566137,2.62408954,1.643366718
8400000.058,300,0.2,0.8,633.8817882,648.1576107,1.403604178,2.232226333
8400000.058,300,0.22,0.78,673.6595405,618.5377477,2.059892858,1.565019948
8400000.058,300,0.24,0.76,709.8905998,592.0564729,2.28363304,1.363511761
8400000.058,300,0.26,0.74,744.6434046,566.9713018,2.119929486,2.932553379
8400000.058,300,0.28,0.72,777.8817603,543.0627376,1.847779075,2.554231806
8400000.058,300,0.3,0.7,807.8552472,519.5231878,2.323184754,3.729140068
8400000.058,300,0.32,0.68,838.3953672,497.5779383,2.051720131,2.599060292
8400000.058,300,0.34,0.66,866.0865039,476.8426488,2.66689472,3.040742997
8400000.058,300,0.36,0.64,894.2403022,456.1557958,1.810393304,2.136946288
8400000.058,300,0.38,0.62,919.4321379,436.8816019,1.521597338,2.060716968
8400000.058,300,0.4,0.6,943.1382035,419.7652306,1.919326801,3.486883565
8400000.058,300,0.42,0.58,966.9726324,400.0855001,1.910291739,1.410606635
8400000.058,300,0.44,0.56,990.5576603,383.254085,2.177748823,2.453422987
8400000.058,300,0.46,0.54,1011.664578,364.9003404,1.137621298,1.800523872
8400000.058,300,0.48,0.52,1033.346485,349.2879424,1.985952212,2.590214053
8400000.058,300,0.5,0.5,1054.049916,333.8942619,2.948366895,1.546836918
8400000.058,300,0.52,0.48,1073.321734,317.7948839,2.922199545,1.969837054
8400000.058,300,0.54,0.46,1091.221792,302.1962878,1.158724454,1.7806508
8400000.058,300,0.56,0.44,1110.512819,288.1912992,2.466249519,1.452788992
8400000.058,300,0.58,0.42,1127.959711,273.230863,2.862064728,1.894526544
8400000.058,300,0.6,0.4,1146.47714,259.4919375,0.918549325,2.565044591
8400000.058,300,0.62,0.38,1162.303577,245.289497,2.274889039,0.858523359
8400000.058,300,0.64,0.36,1180.207379,233.2665085,3.578931078,2.079711201
8400000.058,300,0.66,0.34,1194.470637,219.1382553,1.983570525,1.320660795
8400000.058,300,0.68,0.32,1209.719805,206.3038992,1.628285228,1.468546987
8400000.058,300,0.7,0.3,1225.28029,193.1471468,1.140191342,0.815555125
8400000.058,300,0.72,0.28,1240.779402,180.5516309,1.901282021,1.538917313
8400000.058,300,0.74,0.26,1254.659821,168.4868211,2.695432942,1.002220706
8400000.058,300,0.76,0.24,1269.332263,155.8100351,1.039719308,1.934023297
8400000.058,300,0.78,0.22,1282.930425,143.1218716,2.188794158,0.955629477
8400000.058,300,0.8,0.2,1297.017105,131.9261134,1.508627589,0.92721073
8400000.058,300,0.82,0.18,1309.100736,119.591171,2.627448877,0.626114232
8400000.058,300,0.84,0.16,1324.169094,107.65728,2.044020587,0.096147531
8400000.058,300,0.86,0.14,1336.620423,95.30252658,2.113396194,0.752541893
8400000.058,300,0.88,0.12,1348.883481,83.17277689,3.018317503,1.01991928
8400000.058,300,0.9,0.1,1363.647359,70.32474007,1.510069137,0.630811454
8400000.058,300,0.92,0.08,1377.214671,57.32041458,2.56728852,0.547281106
8400000.058,300,0.94,0.06,1392.243252,44.02486399,3.648204505,0.310621087
8400000.058,300,0.96,0.04,1404.78439,29.72161948,4.441556772,0.197987105
8400000.058,300,0.98,0.02,1421.842638,15.09199575,2.661875893,0.182486873
8800000.056,300,0.02,0.98,95.56283321,1036.075298,1.214867377,2.589173096
8800000.056,300,0.04,0.96,180.4036206,976.266525,1.29476321,2.065467333
8800000.056,300,0.06,0.94,256.250913,923.3409824,1.379230475,2.406308587
8800000.056,300,0.08,0.92,324.0606391,875.9647179,1.714249429,3.00886683
8800000.056,300,0.1,0.9,386.6175871,832.6472658,1.619865097,1.889533578
8800000.056,300,0.12,0.88,442.8989196,792.8317882,2.105452188,2.567932524
8800000.056,300,0.14,0.86,495.7458602,754.6605539,2.045072924,1.892717043
8800000.056,300,0.16,0.84,545.3607079,720.046467,2.332750823,4.61374473
8800000.056,300,0.18,0.82,588.6709358,688.620236,2.941571689,5.695732312
8800000.056,300,0.2,0.8,630.6484744,657.01439,0.842751652,3.030238946
8800000.056,300,0.22,0.78,668.737669,630.7315368,2.463422408,2.606152853
8800000.056,300,0.24,0.76,706.4069354,602.77081,1.625786689,1.713584058
8800000.056,300,0.26,0.74,740.4183745,577.2449135,2.112455582,1.15859299
8800000.056,300,0.28,0.72,773.9439538,553.3055765,1.021927744,2.899511702
8800000.056,300,0.3,0.7,805.5040349,529.8338932,1.783727964,1.855210727
8800000.056,300,0.32,0.68,833.7324474,506.433055,1.729008391,1.045312605
8800000.056,300,0.34,0.66,862.5554392,487.1296122,2.270752374,2.709104425
8800000.056,300,0.36,0.64,888.8984483,466.0138789,1.201997678,2.041939182
8800000.056,300,0.38,0.62,915.0245068,446.947354,2.288110228,2.258644634
8800000.056,300,0.4,0.6,939.7410101,428.1658894,3.106705433,2.166630025
8800000.056,300,0.42,0.58,963.2481951,409.771934,2.523384723,2.003868541
8800000.056,300,0.44,0.56,986.1062375,390.7194016,1.629213917,1.431927083
8800000.056,300,0.46,0.54,1007.357282,374.4696921,2.74376934,1.979878011
8800000.056,300,0.48,0.52,1029.645978,357.8959759,2.801045892,1.872607421
8800000.056,300,0.5,0.5,1049.171457,341.8669408,2.087875752,2.429453124
8800000.056,300,0.52,0.48,1069.03278,326.5978756,2.029575288,2.061699244
8800000.056,300,0.54,0.46,1087.914461,310.2394655,0.880956481,0.658662508
8800000.056,300,0.56,0.44,1105.897543,295.5476899,2.662767045,1.407038767
8800000.056,300,0.58,0.42,1124.914561,281.3911576,1.683911819,0.941734806
8800000.056,300,0.6,0.4,1141.783777,267.1867776,2.379030566,1.558537613
8800000.056,300,0.62,0.38,1157.726097,253.0633386,3.24320274,2.529132357
8800000.056,300,0.64,0.36,1175.679252,239.9102056,2.870939657,1.766277167
8800000.056,300,0.66,0.34,1191.37757,226.8013009,2.629386788,0.631074211
8800000.056,300,0.68,0.32,1206.341685,213.1052184,3.361503155,0.772227578
8800000.056,300,0.7,0.3,1222.576573,200.4815272,1.327517909,1.523199513
8800000.056,300,0.72,0.28,1237.059305,187.7039025,3.330065619,0.768694668
8800000.056,300,0.74,0.26,1251.293613,175.4838951,1.06841428,1.378103195
8800000.056,300,0.76,0.24,1266.894688,161.8767542,3.448692231,1.230885589
8800000.056,300,0.78,0.22,1280.063995,150.7057424,3.989687336,1.952789358
8800000.056,300,0.8,0.2,1293.448109,137.7630666,2.620755178,2.098816191
8800000.056,300,0.82,0.18,1306.596036,124.9634835,2.894800773,0.307250945
8800000.056,300,0.84,0.16,1321.212558,112.6281601,1.866344447,1.066376228
8800000.056,300,0.86,0.14,1336.189154,100.3166134,1.929246456,0.795428085
8800000.056,300,0.88,0.12,1348.967781,87.06151603,1.989097433,0.852477086
8800000.056,300,0.9,0.1,1364.193534,73.80550084,3.090869842,1.032846547
8800000.056,300,0.92,0.08,1377.2529,59.82522406,3.083643194,0.518819247
8800000.056,300,0.94,0.06,1394.40603,45.63433422,4.63759012,0.226025531
8800000.056,300,0.96,0.04,1407.85027,30.79281595,2.551843664,0.333625393
8800000.056,300,0.98,0.02,1422.857525,15.58056885,4.124780422,0.126621654
9200000.054,300,0.02,0.98,94.37693031,1045.890018,0.812170724,3.211935855
9200000.054,300,0.04,0.96,178.8908265,986.6887886,1.045386616,1.096199392
9200000.054,300,0.06,0.94,253.0507822,934.8033752,2.494737516,2.219637972
9200000.054,300,0.08,0.92,321.702915,887.020535,2.019170939,2.979160947
9200000.054,300,0.1,0.9,383.2818214,842.8414085,1.443655402,2.923263841
9200000.054,300,0.12,0.88,439.1365783,804.5423898,1.856924445,2.438626985
9200000.054,300,0.14,0.86,491.1399183,766.2768109,2.215594634,1.880358059
9200000.054,300,0.16,0.84,539.85899,731.3090873,1.920513948,1.549223566
9200000.054,300,0.18,0.82,584.1268287,700.2205957,2.842655351,3.451480855
9200000.054,300,0.2,0.8,625.9950509,666.9892263,1.6158778,0.971148744
9200000.054,300,0.22,0.78,666.3168621,639.0864086,1.894681631,2.519340815
9200000.054,300,0.24,0.76,702.1559125,612.8688071,3.641571842,2.290743458
9200000.054,300,0.26,0.74,737.315649,587.5788242,1.865856583,0.936022391
9200000.054,300,0.28,0.72,769.3945559,563.1423593,1.696414956,3.419238576
9200000.054,300,0.3,0.7,799.3673103,540.0116018,3.389557257,2.545883077
9200000.054,300,0.32,0.68,829.7685124,517.7741401,2.538930479,1.479184709
9200000.054,300,0.34,0.66,857.1080131,496.5954756,2.187408765,1.630137301
9200000.054,300,0.36,0.64,885.27687,475.6426981,1.60138968,3.005085092
9200000.054,300,0.38,0.62,910.2964964,455.3829072,1.548833042,1.325750402
9200000.054,300,0.4,0.6,935.0547021,437.4929027,2.300543704,1.694912014
9200000.054,300,0.42,0.58,959.1694087,418.8216627,1.856416132,2.439739397
9200000.054,300,0.44,0.56,982.1324263,401.6762156,2.917100716,3.144440191
9200000.054,300,0.46,0.54,1004.246308,382.6379873,1.245054937,2.452691271
9200000.054,300,0.48,0.52,1025.451255,365.9881615,1.565599875,2.182390201
9200000.054,300,0.5,0.5,1044.334672,350.5060242,2.853650929,1.437115598
9200000.054,300,0.52,0.48,1065.378751,334.973788,1.154972113,1.307331461
9200000.054,300,0.54,0.46,1084.402768,318.7608605,1.214618765,1.162833435
9200000.054,300,0.56,0.44,1103.347939,304.6649214,1.746146636,1.533593223
9200000.054,300,0.58,0.42,1121.499053,289.3070531,2.798744832,2.466485982
9200000.054,300,0.6,0.4,1138.190308,275.7063197,0.736543206,1.073871068
9200000.054,300,0.62,0.38,1155.535128,261.352855,2.097378987,1.70740236
9200000.054,300,0.64,0.36,1171.421582,246.8384086,2.499856762,1.738708947
9200000.054,300,0.66,0.34,1187.398767,233.9401516,2.08017823,1.133390811
9200000.054,300,0.68,0.32,1202.643973,220.7930276,2.764419343,1.973552024
9200000.054,300,0.7,0.3,1218.529369,207.6620953,1.563008086,0.568976438
9200000.054,300,0.72,0.28,1234.151092,194.6806806,2.124132016,0.582643293
9200000.054,300,0.74,0.26,1249.030283,181.8798335,3.082687901,2.057860685
9200000.054,300,0.76,0.24,1263.299021,169.0240212,1.650626044,1.380579647
9200000.054,300,0.78,0.22,1279.063,156.1784434,2.022053684,0.773767751
9200000.054,300,0.8,0.2,1290.544346,143.1090741,1.891647214,0.974776515
9200000.054,300,0.82,0.18,1304.790293,130.841877,2.805635636,1.387895877
9200000.054,300,0.84,0.16,1319.6401,117.4237719,1.942404583,0.879795938
9200000.054,300,0.86,0.14,1334.016364,103.5586898,2.211332573,0.802599569
9200000.054,300,0.88,0.12,1348.680286,90.65104679,2.687226695,0.70000684
9200000.054,300,0.9,0.1,1361.669895,75.66430561,2.729825783,0.389169278
9200000.054,300,0.92,0.08,1379.175909,61.73755661,3.144046907,0.309824763
9200000.054,300,0.94,0.06,1393.849436,47.03313944,2.683948487,0.40903571
9200000.054,300,0.96,0.04,1409.262484,31.455376,2.9966155,0.319081475
9200000.054,300,0.98,0.02,1425.238529,16.00579524,2.57084966,0.168721432
9600000.052,300,0.02,0.98,93.36915161,1055.804331,0.701381359,2.048710487
9600000.052,300,0.04,0.96,176.0929878,997.537456,0.948637963,0.998100864
9600000.052,300,0.06,0.94,251.6377811,943.9780309,1.304074439,3.147781946
9600000.052,300,0.08,0.92,318.3446566,896.7301222,3.195611411,2.556583819
9600000.052,300,0.1,0.9,380.0111192,853.7751905,2.219585263,1.929244417
9600000.052,300,0.12,0.88,435.3948305,813.6810775,1.920247527,2.248382796
9600000.052,300,0.14,0.86,488.5808447,774.5964939,1.875426304,1.597652718
9600000.052,300,0.16,0.84,535.8188672,741.7599937,1.987231961,3.355529101
9600000.052,300,0.18,0.82,579.3967019,709.5737409,1.984002873,0.932582384
9600000.052,300,0.2,0.8,620.4405604,679.8203268,2.870773339,1.702397642
9600000.052,300,0.22,0.78,660.9768803,649.7854546,0.652129038,2.844190165
9600000.052,300,0.24,0.76,696.4877372,624.0348141,2.379173117,3.074749063
9600000.052,300,0.26,0.74,731.7682672,597.3022999,2.346936971,3.386904035
9600000.052,300,0.28,0.72,764.423412,573.144505,2.568491612,2.630353889
9600000.052,300,0.3,0.7,795.5144553,549.0438746,2.436919365,2.043510466
9600000.052,300,0.32,0.68,825.0239782,528.522627,1.980065069,3.07761737
9600000.052,300,0.34,0.66,854.2458435,505.8648397,1.296761271,2.220903138
9600000.052,300,0.36,0.64,881.5976624,484.0956205,1.207091606,2.918272865
9600000.052,300,0.38,0.62,906.2054732,464.7276534,2.456878866,1.344845927
9600000.052,300,0.4,0.6,931.1107365,445.2644758,2.113710962,2.323673091
9600000.052,300,0.42,0.58,955.0651449,427.8681703,1.337420657,2.413492247
9600000.052,300,0.44,0.56,977.1906125,409.5916955,2.37683947,0.881621495
9600000.052,300,0.46,0.54,999.0256278,392.6324441,2.119702222,1.800000475
9600000.052,300,0.48,0.52,1020.134906,374.5347532,0.621694021,2.043437923
9600000.052,300,0.5,0.5,1041.55447,359.7773797,2.547264961,0.866077883
9600000.052,300,0.52,0.48,1060.052091,343.5233236,1.178298982,1.049481002
9600000.052,300,0.54,0.46,1079.793299,326.8364215,2.392241492,2.384905466
9600000.052,300,0.56,0.44,1099.412357,311.5652436,2.369451735,1.91425398
9600000.052,300,0.58,0.42,1115.878631,297.0737081,2.405308451,1.583349567
9600000.052,300,0.6,0.4,1132.904184,282.7105803,2.448008037,2.601500536
9600000.052,300,0.62,0.38,1150.608481,268.8700542,2.009956884,1.230547715
9600000.052,300,0.64,0.36,1168.102421,254.7766434,2.62080327,1.228837096
9600000.052,300,0.66,0.34,1183.336097,241.4543896,1.764028098,1.222887056
9600000.052,300,0.68,0.32,1200.787493,227.8647046,1.974262677,0.827979498
9600000.052,300,0.7,0.3,1214.71998,214.2529746,1.973825402,1.342139708
9600000.052,300,0.72,0.28,1230.591077,200.9559521,3.622098926,0.833859423
9600000.052,300,0.74,0.26,1244.340665,187.4012307,1.959291643,1.461173454
9600000.052,300,0.76,0.24,1259.566065,175.0614914,1.735460328,1.322268931
9600000.052,300,0.78,0.22,1274.617465,162.000573,3.842401327,1.255140942
9600000.052,300,0.8,0.2,1289.134058,148.0227899,3.080380802,0.83804173
9600000.052,300,0.82,0.18,1304.471189,135.0341885,2.687216393,0.511818629
9600000.052,300,0.84,0.16,1318.550462,121.3970541,1.947665846,0.856898314
9600000.052,300,0.86,0.14,1334.190961,107.2941015,2.85963051,0.857735692
9600000.052,300,0.88,0.12,1349.744853,93.08409336,3.921935357,0.742649866
9600000.052,300,0.9,0.1,1364.546879,78.63299371,3.259282997,0.613280485
9600000.052,300,0.92,0.08,1380.034297,63.5061036,2.924251613,0.505266523
9600000.052,300,0.94,0.06,1394.824819,47.98806753,3.048996759,0.377680847
9600000.052,300,0.96,0.04,1412.297378,32.38341032,4.919142442,0.273641977
9600000.052,300,0.98,0.02,1426.997902,16.3519162,4.679176838,0.286458518
10000000.05,300,0.02,0.98,92.50748087,1063.804994,0.89923303,1.629181054
10000000.05,300,0.04,0.96,175.332548,1006.374355,0.787656548,2.867181672
10000000.05,300,0.06,0.94,248.4983183,954.6995374,1.899928168,1.608451522
10000000.05,300,0.08,0.92,316.0333289,906.4309122,2.586774071,2.856213939
