Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error,P-bar
18000000.01,280,0.308,0.692,729.5372243,767.0182512,2.349590834,3.344395294,180
18000000.01,280,0.404,0.596,865.6145358,656.7863211,2.920394751,2.751161575,180
18000000.01,280,0.5,0.5,987.0236111,553.7044633,2.932160638,2.715478199,180
18000000.01,280,0.596,0.404,1100.913729,453.9941806,3.803713019,3.157272235,180
18000000.01,280,0.692,0.308,1213.307902,354.3767014,2.087239398,4.37359494,180
18000000.01,280,0.788,0.212,1322.012665,250.9995143,2.776582892,1.799285377,180
18000000.01,280,0.884,0.116,1431.362203,142.7026543,3.439143985,1.383434467,180
18000000.01,280,0.98,0.02,1539.251149,25.38766978,6.125201611,0.229053706,180
18000000.01,300,0.02,0.98,75.14773776,1184.286188,0.932765282,0.958516239,180
18000000.01,300,0.116,0.884,359.8081177,969.1999567,3.270692376,2.117715695,180
18000000.01,300,0.212,0.788,561.2356576,816.2070487,2.242138103,3.828998135,180
18000000.01,300,0.308,0.692,722.3849882,690.0978869,1.460218492,1.845436779,180
18000000.01,300,0.404,0.596,854.6086851,581.7791379,2.263357154,2.888355902,180
18000000.01,300,0.5,0.5,969.4256998,485.7676755,3.01480149,1.953281694,180
18000000.01,300,0.596,0.404,1077.754408,393.6098674,2.535443502,2.189945729,180
18000000.01,300,0.692,0.308,1178.137394,301.9531009,1.50854436,3.70341179,180
18000000.01,300,0.788,0.212,1276.300542,211.9587436,1.91845706,1.039778718,180
18000000.01,300,0.884,0.116,1372.362937,117.7047624,3.146918011,1.390342422,180
18000000.01,300,0.98,0.02,1465.014897,20.5975996,1.910216399,0.152659341,180
18000000.01,320,0.02,0.98,71.62600661,1098.658579,0.138057582,1.276600522,180
18000000.01,320,0.116,0.884,345.5526195,897.097353,1.562614796,3.714549027,180
18000000.01,320,0.212,0.788,547.3447104,744.6140412,2.333432349,3.457080188,180
18000000.01,320,0.308,0.692,705.2222263,622.8624327,1.205061645,0.731987649,180
18000000.01,320,0.404,0.596,837.0331037,518.7045815,3.573901959,4.303226196,180
18000000.01,320,0.5,0.5,948.6465146,426.5847676,2.910225802,2.583879027,180
18000000.01,320,0.596,0.404,1050.745868,341.4897699,2.415557776,2.185601584,180
18000000.01,320,0.692,0.308,1144.427341,259.7802013,1.949786758,2.506333404,180
18000000.01,320,0.788,0.212,1235.4398,179.6447583,1.245219526,1.992573741,180
18000000.01,320,0.884,0.116,1321.017774,98.45280393,2.602197881,0.512956229,180
18000000.01,320,0.98,0.02,1405.598335,17.29139725,2.156260531,0.144851951,180
18000000.01,340,0.02,0.98,67.0800274,1016.957462,0.201749091,2.921872089,180
18000000.01,340,0.116,0.884,328.9185053,828.074649,0.820674453,1.740493966,180
18000000.01,340,0.212,0.788,524.9286819,684.7382506,1.029071255,1.702852837,180
18000000.01,340,0.308,0.692,680.3035867,568.5517828,1.363480529,2.829361359,180
18000000.01,340,0.404,0.596,809.2550891,468.2282252,0.833112599,0.670616162,180
18000000.01,340,0.5,0.5,921.9750678,379.6565537,1.616953092,0.754254258,180
18000000.01,340,0.596,0.404,1019.514035,300.2152228,1.878145024,1.825174885,180
18000000.01,340,0.692,0.308,1109.976167,226.3610084,1.084876505,1.097171138,180
18000000.01,340,0.788,0.212,1192.913264,154.7680529,2.422134701,1.664775859,180
18000000.01,340,0.884,0.116,1273.368913,84.58380813,1.868946354,0.493986864,180
18000000.01,340,0.98,0.02,1350.219589,14.64446466,2.994572704,0.106937906,180
18000000.01,360,0.02,0.98,61.91016579,938.5187162,0.243499399,1.434686049,180
18000000.01,360,0.116,0.884,309.1089778,766.072103,1.703021484,1.860219907,180
18000000.01,360,0.212,0.788,498.1904622,632.3488344,1.073563914,1.264193612,180
18000000.01,360,0.308,0.692,650.1215873,521.2999258,1.801193551,1.010837542,180
18000000.01,360,0.404,0.596,776.8805476,427.8978695,1.197307672,1.301277959,180
18000000.01,360,0.5,0.5,886.1274978,345.2549501,1.446039916,1.855607638,180
18000000.01,360,0.596,0.404,982.7760068,270.6636593,1.255746769,0.490383254,180
18000000.01,360,0.692,0.308,1069.494872,201.9978996,1.015319943,0.961704481,180
18000000.01,360,0.788,0.212,1150.122893,136.920597,2.443086254,0.517010858,180
18000000.01,360,0.884,0.116,1226.16543,74.25805395,3.276509143,0.686655034,180
18000000.01,360,0.98,0.02,1299.719845,12.72091049,2.468398425,0.162382268,180
18000000.01,380,0.02,0.98,57.05582686,865.8919349,0.506600493,1.527159245,180
18000000.01,380,0.116,0.884,287.8837904,710.0187436,0.849887584,1.773866597,180
18000000.01,380,0.212,0.788,468.0339943,586.9702075,0.783142839,0.910844979,180
18000000.01,380,0.308,0.692,615.3290335,483.8441387,1.08483208,1.240666141,180
18000000.01,380,0.404,0.596,739.1106743,396.1952024,1.204510174,1.10974425,180
18000000.01,380,0.5,0.5,846.4890975,318.1367275,0.726224672,1.44203485,180
18000000.01,380,0.596,0.404,941.1848064,248.0933417,1.395442476,1.405064063,180
18000000.01,380,0.692,0.308,1026.23975,183.6508741,2.227238499,1.153559194,180
18000000.01,380,0.788,0.212,1104.633716,123.9042014,2.001149343,0.564961083,180
18000000.01,380,0.884,0.116,1178.324417,66.69603757,1.484171341,0.469045192,180
18000000.01,380,0.98,0.02,1248.276653,11.41897827,2.192530148,0.11011227,180
18000000.01,400,0.02,0.98,51.98554116,799.0593331,0.144474969,2.111815415,180
18000000.01,400,0.116,0.884,266.0279645,660.1743996,0.975700369,0.849552348,180
18000000.01,400,0.212,0.788,437.3679257,546.1636606,0.580847203,1.506005881,180
18000000.01,400,0.308,0.692,578.9337146,450.7388219,0.747008012,1.074454127,180
18000000.01,400,0.404,0.596,700.2391713,368.4856977,1.401383657,1.389139676,180
18000000.01,400,0.5,0.5,804.2558903,295.6299644,1.988915307,1.32293356,180
18000000.01,400,0.596,0.404,896.2230023,230.4367571,1.184902724,0.509403046,180
18000000.01,400,0.692,0.308,981.3649322,170.1198082,1.126297773,0.589389502,180
18000000.01,400,0.788,0.212,1057.985769,114.18767,1.689543604,0.477839874,180
18000000.01,400,0.884,0.116,1129.799803,61.15167759,1.001186083,0.113791718,180
18000000.01,400,0.98,0.02,1196.864799,10.4130334,2.224245078,0.04373579,180
19000000.01,200,0.02,0.98,89.04088276,1518.380015,8.490318557,8.404611581,190
19000000.01,200,0.116,0.884,396.8705137,1289.771566,4.476409197,3.626635894,190
19000000.01,200,0.212,0.788,602.8416452,1137.659191,1.822915372,3.565560259,190
19000000.01,200,0.308,0.692,770.340337,1013.287769,4.536834756,2.862984656,190
19000000.01,200,0.404,0.596,921.8383205,900.9762385,0.908497455,2.784573021,190
19000000.01,200,0.5,0.5,1064.121897,789.5671473,12.11071646,10.30931882,190
19000000.01,200,0.596,0.404,1202.95255,684.9925033,4.713204298,4.50584936,190
19000000.01,200,0.692,0.308,1349.583442,569.6268411,4.51186284,5.432176254,190
19000000.01,200,0.788,0.212,1518.365632,435.0794939,7.573642709,3.301640007,190
19000000.01,200,0.884,0.116,1706.936865,275.1057382,6.977325659,7.592773258,190
19000000.01,200,0.98,0.02,1948.366651,60.07552837,11.77045083,1.439556166,190
19000000.01,220,0.02,0.98,81.07670963,1473.869591,3.584958337,2.073816644,190
19000000.01,220,0.116,0.884,380.3501385,1253.997792,2.353145616,2.501807322,190
19000000.01,220,0.212,0.788,581.361983,1104.508157,5.467468214,3.719425538,190
19000000.01,220,0.308,0.692,750.1223856,976.8848567,5.74486066,5.185424139,190
19000000.01,220,0.404,0.596,895.0239402,866.4915812,4.97282095,5.481482682,190
19000000.01,220,0.5,0.5,1038.852544,754.1444289,3.791439252,4.402945195,190
19000000.01,220,0.596,0.404,1179.472769,644.1634612,4.729476431,7.922609448,190
19000000.01,220,0.692,0.308,1324.356497,525.3046043,5.321982187,9.675858577,190
19000000.01,220,0.788,0.212,1477.117657,393.976596,5.564379148,5.320373409,190
19000000.01,220,0.884,0.116,1653.831,241.1051688,5.727946893,2.641494055,190
19000000.01,220,0.98,0.02,1861.103944,49.44017542,10.0489981,0.772422595,190
19000000.01,240,0.02,0.98,78.55860593,1418.278188,3.034723138,2.606000478,190
19000000.01,240,0.116,0.884,369.9310259,1203.095984,1.269568504,2.346616726,190
19000000.01,240,0.212,0.788,571.0957343,1052.737038,6.26007867,3.29805383,190
19000000.01,240,0.308,0.692,736.5809579,926.8829079,4.4595501,3.782514764,190
19000000.01,240,0.404,0.596,881.3747968,811.1321954,5.813526406,5.052568392,190
19000000.01,240,0.5,0.5,1018.30526,702.5771171,3.331484458,5.06553079,190
19000000.01,240,0.596,0.404,1151.376355,591.1642854,5.483620594,3.300593743,190
19000000.01,240,0.692,0.308,1289.557622,472.8309568,6.212411201,2.788097584,190
19000000.01,240,0.788,0.212,1429.625756,347.9200486,2.146351844,3.060996132,190
19000000.01,240,0.884,0.116,1584.105156,206.7692151,11.54081343,1.912437315,190
19000000.01,240,0.98,0.02,1749.200677,40.35641827,13.89750908,0.297409114,190
19000000.01,260,0.02,0.98,77.07834363,1351.598723,1.21955227,2.467149916,190
19000000.01,260,0.116,0.884,365.2777652,1136.574453,2.423701675,2.361712413,190
19000000.01,260,0.212,0.788,566.9511247,982.9748676,6.19452292,3.204912935,190
19000000.01,260,0.308,0.692,728.7036356,857.1688799,3.296215095,3.223747844,190
19000000.01,260,0.404,0.596,870.2876846,742.1044002,2.930342716,2.948191636,190
19000000.01,260,0.5,0.5,1001.583046,634.652209,5.395717039,2.159812888,190
19000000.01,260,0.596,0.404,1123.315648,526.4898179,3.16823509,2.176956532,190
19000000.01,260,0.692,0.308,1251.454264,415.814357,2.297014501,1.679715532,190
19000000.01,260,0.788,0.212,1375.756142,300.2700321,4.898546498,3.454665577,190
19000000.01,260,0.884,0.116,1506.065702,173.9328707,6.97816937,1.998737194,190
19000000.01,260,0.98,0.02,1642.310556,32.42029618,9.734023145,0.340840575,190
19000000.01,280,0.02,0.98,76.00585415,1275.007941,0.992760909,1.495149638,190
19000000.01,280,0.116,0.884,358.2132481,1062.075359,3.789193271,3.855129739,190
19000000.01,280,0.212,0.788,562.9767708,905.912588,2.294229196,2.955107914,190
19000000.01,280,0.308,0.692,725.139388,777.4945101,3.507961064,5.683684305,190
19000000.01,280,0.404,0.596,859.9612834,665.8870145,2.951235215,6.599266147,190
19000000.01,280,0.5,0.5,983.7027953,561.6429925,2.721288902,4.687028353,190
19000000.01,280,0.596,0.404,1100.268982,462.0033817,3.803648479,2.3421288,190
19000000.01,280,0.692,0.308,1212.149891,359.6109085,2.941849484,2.200803855,190
19000000.01,280,0.788,0.212,1324.011835,254.6577428,2.919628019,1.260064196,190
19000000.01,280,0.884,0.116,1434.755978,143.9557864,4.53370861,0.906351421,190
19000000.01,280,0.98,0.02,1545.627562,25.78657387,6.412467469,0.33765381,190
19000000.01,300,0.02,0.98,73.81778895,1191.927154,0.922919658,1.507448899,190
19000000.01,300,0.116,0.884,353.4362365,982.726676,2.217759564,2.142790899,190
19000000.01,300,0.212,0.788,556.4907979,827.5001475,2.171523752,2.185537682,190
19000000.01,300,0.308,0.692,716.1565289,701.318634,2.795179518,3.909628919,190
19000000.01,300,0.404,0.596,848.4706581,593.3277188,1.657638142,1.977534712,190
19000000.01,300,0.5,0.5,966.313288,494.3085698,1.278939547,1.585215717,190
19000000.01,300,0.596,0.404,1074.785961,399.3070526,1.682572433,1.470024401,190
19000000.01,300,0.692,0.308,1178.007131,308.5833251,1.362995325,1.083593857,190
19000000.01,300,0.788,0.212,1276.855453,215.4206631,3.254687248,1.900542025,190
19000000.01,300,0.884,0.116,1373.891359,119.7811418,3.053202068,0.62032315,190
19000000.01,300,0.98,0.02,1469.625262,21.02750167,2.860551222,0.251925281,190
19000000.01,320,0.02,0.98,70.1141622,1109.474483,0.671890474,2.983487093,190
19000000.01,320,0.116,0.884,341.8692335,908.4854371,1.913866216,1.647064239,190
19000000.01,320,0.212,0.788,541.8188717,757.5414779,1.831105349,2.501305195,190
19000000.01,320,0.308,0.692,697.7025904,637.4975113,1.710722611,1.606242632,190
19000000.01,320,0.404,0.596,830.3561187,530.4371588,2.052754018,2.765009282,190
19000000.01,320,0.5,0.5,945.2324991,436.3247986,2.108514569,2.275313122,190
19000000.01,320,0.596,0.404,1047.911537,349.194377,2.790851903,2.221660299,190
19000000.01,320,0.692,0.308,1143.883445,265.6836876,1.508449197,1.523922702,190
19000000.01,320,0.788,0.212,1234.819037,183.7170263,1.12932535,1.217686187,190
19000000.01,320,0.884,0.116,1323.416712,101.1769371,1.811302252,0.506409886,190
19000000.01,320,0.98,0.02,1409.519075,17.61668549,3.874557954,0.101442549,190
19000000.01,340,0.02,0.98,66.23303529,1029.149761,0.525762667,1.619712437,190
19000000.01,340,0.116,0.884,325.3173305,841.6069964,1.712681449,3.206123722,190
19000000.01,340,0.212,0.788,520.58237,697.538561,1.907469387,2.92616845,190
19000000.01,340,0.308,0.692,675.5007451,580.5068875,1.696840007,2.58116752,190
19000000.01,340,0.404,0.596,805.8909701,479.8599985,1.697604755,2.469222046,190
19000000.01,340,0.5,0.5,917.6842688,390.4172839,1.187718877,1.703628664,190
19000000.01,340,0.596,0.404,1018.077375,308.8422707,1.2406599,1.84706513,190
19000000.01,340,0.692,0.308,1109.065794,232.3531419,1.369676035,1.387463229,190
19000000.01,340,0.788,0.212,1193.792245,159.1828917,1.62707518,0.560097804,190
19000000.01,340,0.884,0.116,1276.214559,86.75884419,2.807229166,0.778638046,190
19000000.01,340,0.98,0.02,1356.63868,15.03245886,1.86440887,0.097975974,190
19000000.01,360,0.02,0.98,61.42045312,952.6657239,0.38616698,1.491973109,190
19000000.01,360,0.116,0.884,306.5222834,779.6348077,0.848110372,1.822279617,190
19000000.01,360,0.212,0.788,495.4150348,644.517219,1.403301961,1.922258777,190
19000000.01,360,0.308,0.692,647.3967075,532.9869586,1.736134303,2.123245977,190
19000000.01,360,0.404,0.596,774.656342,438.2511235,1.312222434,1.043401536,190
19000000.01,360,0.5,0.5,884.4493047,353.9616749,1.071221872,1.625967943,190
19000000.01,360,0.596,0.404,982.5298889,278.3296314,0.966322849,0.773102741,190
19000000.01,360,0.692,0.308,1070.822976,207.115111,2.222459209,0.547903333,190
19000000.01,360,0.788,0.212,1152.588495,140.9375708,1.045300874,0.739268294,190
19000000.01,360,0.884,0.116,1230.121985,76.64886361,1.777549976,0.290715987,190
19000000.01,360,0.98,0.02,1303.604011,13.12561589,1.704263541,0.06305721,190
19000000.01,380,0.02,0.98,56.84096539,880.5637609,0.42441517,2.208773555,190
19000000.01,380,0.116,0.884,286.5186508,724.6268766,1.494325001,3.224287373,190
19000000.01,380,0.212,0.788,467.3302884,598.363764,0.934976155,2.486164362,190
19000000.01,380,0.308,0.692,614.4962859,494.6813075,1.122616301,1.970261653,190
19000000.01,380,0.404,0.596,739.0693788,405.1172332,1.383356483,1.120916638,190
19000000.01,380,0.5,0.5,846.6046273,326.328453,1.416990095,0.73847531,190
19000000.01,380,0.596,0.404,942.8252041,254.7032873,1.093848821,0.737120074,190
19000000.01,380,0.692,0.308,1028.650328,188.9092562,1.321316578,0.933414515,190
19000000.01,380,0.788,0.212,1109.187157,127.4406027,1.647524832,0.355274231,190
19000000.01,380,0.884,0.116,1183.122131,68.66383745,1.951164866,0.240605068,190
19000000.01,380,0.98,0.02,1254.393246,11.72031667,1.484648809,0.080685376,190
19000000.01,400,0.02,0.98,52.09890032,814.7122017,0.239782482,1.648255441,190
19000000.01,400,0.116,0.884,266.4316946,672.9756451,1.168331904,1.605661779,190
19000000.01,400,0.212,0.788,437.9446249,558.1340564,1.122279043,2.513868326,190
19000000.01,400,0.308,0.692,579.8302776,461.3431249,0.714801346,0.999872987,190
19000000.01,400,0.404,0.596,700.8289754,377.5291748,1.614801194,0.702734581,190
19000000.01,400,0.5,0.5,806.5853695,303.3428665,1.27090867,0.920496357,190
19000000.01,400,0.596,0.404,900.0211312,236.4811889,1.312725573,0.862248339,190
19000000.01,400,0.692,0.308,985.051167,174.5139702,1.933917032,0.569526311,190
19000000.01,400,0.788,0.212,1062.495445,117.3720104,0.879635772,0.351320375,190
19000000.01,400,0.884,0.116,1135.152239,62.80780063,1.657458804,0.322223022,190
19000000.01,400,0.98,0.02,1204.42158,10.68588484,3.355161734,0.070085797,190
20000000,200,0.02,0.98,87.21196913,1520.756866,5.104383401,5.739992728,200
20000000,200,0.116,0.884,394.5898728,1292.860835,3.945848803,2.026754408,200
20000000,200,0.212,0.788,599.5200698,1142.20675,5.327327265,1.524987622,200
20000000,200,0.308,0.692,767.4817489,1016.600812,9.230729926,10.79126156,200
20000000,200,0.404,0.596,920.5423415,900.3025781,6.932966535,7.782081838,200
20000000,200,0.5,0.5,1062.909649,792.7386557,4.295226852,5.250240568,200
20000000,200,0.596,0.404,1204.352094,688.1982133,2.767376752,3.639090401,200
20000000,200,0.692,0.308,1354.018396,567.6915631,5.475940344,8.487842591,200
20000000,200,0.788,0.212,1515.792504,437.5873166,3.439993265,2.463490749,200
20000000,200,0.884,0.116,1706.64473,276.4687486,2.912932197,6.283914788,200
20000000,200,0.98,0.02,1950.525169,60.85570754,5.693116598,1.47748518,200
20000000,220,0.02,0.98,80.51444492,1476.891443,2.366934606,4.578631811,200
20000000,220,0.116,0.884,375.5751076,1258.665896,5.536278004,4.698506571,200
20000000,220,0.212,0.788,580.2512368,1107.59417,3.523380105,5.347894219,200
20000000,220,0.308,0.692,748.9224824,980.8975185,5.595469905,4.8322488,200
20000000,220,0.404,0.596,897.2959259,866.687665,3.108772038,5.763783355,200
20000000,220,0.5,0.5,1037.729317,757.6429919,8.982296795,3.109553556,200
20000000,220,0.596,0.404,1178.833177,644.2151014,3.297313441,1.911472737,200
20000000,220,0.692,0.308,1322.194262,529.2399443,5.95416066,5.022282868,200
20000000,220,0.788,0.212,1478.52032,396.2912441,2.68525447,3.654406503,200
20000000,220,0.884,0.116,1651.649121,243.1998699,9.467470209,4.243058343,200
20000000,220,0.98,0.02,1867.194001,50.29147677,3.643172986,0.516762818,200
20000000,240,0.02,0.98,76.23713072,1422.504614,1.47446294,4.815766387,200
20000000,240,0.116,0.884,363.7055783,1209.377836,5.874186053,3.610617423,200
20000000,240,0.212,0.788,570.2500717,1055.053625,3.68211516,2.568912859,200
20000000,240,0.308,0.692,734.5464349,929.1397509,2.801594514,4.879913995,200
20000000,240,0.404,0.596,881.2449683,815.5960249,4.930999972,3.882364623,200
20000000,240,0.5,0.5,1017.303016,705.8663832,5.788170658,4.872682844,200
20000000,240,0.596,0.404,1150.967959,595.3221181,3.96627676,3.173207699,200
20000000,240,0.692,0.308,1290.194853,477.8961296,7.048432339,4.913537218,200
20000000,240,0.788,0.212,1432.368028,349.6140965,2.296678611,4.281736816,200
20000000,240,0.884,0.116,1588.000908,208.7431973,11.23495014,1.771428544,200
20000000,240,0.98,0.02,1762.334983,40.95012472,7.69609914,0.723576198,200
20000000,260,0.02,0.98,76.52817997,1357.414012,1.644793049,3.453251974,200
20000000,260,0.116,0.884,359.5551623,1146.505961,4.140911153,3.44637026,200
20000000,260,0.212,0.788,560.504955,991.6445334,4.518299738,0.793833536,200
20000000,260,0.308,0.692,724.6049882,863.4817991,3.095732432,3.629884048,200
20000000,260,0.404,0.596,868.5389743,747.5915611,5.920583206,2.882179763,200
20000000,260,0.5,0.5,997.5476175,641.4855133,2.691872973,1.599302031,200
