Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error,P_BAR
27000000,360,0.596,0.404,503.4658991,51.97286656,2.544943597,0.70992409,270
27000000,360,0.692,0.308,547.3890947,38.69475306,1.084940234,0.582435962,270
27000000,360,0.788,0.212,589.4350348,26.08870905,2.712302861,0.295894975,270
27000000,360,0.884,0.116,629.284024,14.20469552,3.017753748,0.435367858,270
27000000,360,0.98,0.02,668.0332649,2.452032586,3.096381627,0.027395043,270
27000000,380,0.02,0.98,24.61845167,177.0136984,0.453833444,0.534535988,270
27000000,380,0.116,0.884,127.841862,148.3998221,2.281058362,1.367783588,270
27000000,380,0.212,0.788,216.1035116,123.5550318,1.686943107,1.133824625,270
27000000,380,0.308,0.692,291.8638545,101.7769232,4.035835889,1.232715586,270
27000000,380,0.404,0.596,356.1670833,83.69145065,2.625201433,0.73979794,270
27000000,380,0.5,0.5,415.8018143,66.3136535,3.384688379,0.499811876,270
27000000,380,0.596,0.404,464.54399,51.80302579,2.246457014,0.484747043,270
27000000,380,0.692,0.308,511.9450091,38.31555362,2.511583326,0.226994725,270
27000000,380,0.788,0.212,556.2280893,25.51672725,3.696689113,0.429929019,270
27000000,380,0.884,0.116,595.2850233,13.84585178,3.340916474,0.254764216,270
27000000,380,0.98,0.02,632.3817774,2.359271612,2.499723578,0.04603434,270
27000000,400,0.02,0.98,21.07088798,166.569668,0.261037131,0.506304941,270
27000000,400,0.116,0.884,111.723797,141.3670285,0.739986649,0.824064975,270
27000000,400,0.212,0.788,191.3624919,119.3858603,1.197007947,0.673440647,270
27000000,400,0.308,0.692,261.1917403,99.24704831,2.648030082,0.738203085,270
27000000,400,0.404,0.596,324.3002941,81.50974437,3.652139666,0.6889709,270
27000000,400,0.5,0.5,379.0313022,65.81782322,3.678215741,0.938417572,270
27000000,400,0.596,0.404,430.7769411,50.9563084,2.405918314,0.334284527,270
27000000,400,0.692,0.308,475.2135042,37.90117927,1.456331611,0.553988708,270
27000000,400,0.788,0.212,519.1850723,25.28505688,3.442070904,0.325638438,270
27000000,400,0.884,0.116,558.625077,13.62893432,2.081286623,0.193349486,270
27000000,400,0.98,0.02,598.218019,2.30708942,2.479891634,0.039002452,270
28500000,200,0.02,0.98,177.6112272,241.1386836,18.87546234,7.432896393,285
28500000,200,0.116,0.884,423.756282,162.4754214,13.58967534,8.48562481,285
28500000,200,0.212,0.788,556.4404921,117.5757615,32.46705833,8.568111863,285
28500000,200,0.308,0.692,651.0958669,88.29614785,37.88883597,8.10354219,285
28500000,200,0.404,0.596,700.5993649,70.08608783,37.88110332,11.77450981,285
28500000,200,0.5,0.5,749.4273746,57.07239946,19.9460887,5.008683631,285
28500000,200,0.596,0.404,767.4376978,49.98298122,13.57830323,2.027198905,285
28500000,200,0.692,0.308,814.3216215,37.00383786,15.8876312,3.317132789,285
28500000,200,0.788,0.212,834.0077995,30.18786225,15.15351065,3.764879978,285
28500000,200,0.884,0.116,863.8959508,19.88642122,17.33429527,3.709439233,285
28500000,200,0.98,0.02,899.403048,4.705249031,13.63632888,0.41778288,285
28500000,220,0.02,0.98,132.5391833,246.1580866,11.07220263,2.776127376,285
28500000,220,0.116,0.884,386.0781479,164.4938843,8.936035174,3.442905667,285
28500000,220,0.212,0.788,496.9558797,128.0300028,28.24379785,10.07606187,285
28500000,220,0.308,0.692,594.3080248,96.26132517,25.60057005,8.773082491,285
28500000,220,0.404,0.596,646.5365711,79.99241618,35.43804378,9.791826035,285
28500000,220,0.5,0.5,688.9233923,66.43257188,4.963952918,2.430214179,285
28500000,220,0.596,0.404,736.172747,51.07569091,21.76766964,5.926892879,285
28500000,220,0.692,0.308,773.3383321,41.19760858,13.69933945,2.832603093,285
28500000,220,0.788,0.212,797.6626385,31.47660327,20.15329571,2.38160577,285
28500000,220,0.884,0.116,837.3720566,19.59491041,10.53757036,1.988211838,285
28500000,220,0.98,0.02,881.4422793,4.188797832,15.64912457,0.724041194,285
28500000,240,0.02,0.98,99.61328965,246.5103993,2.791239899,2.455079954,285
28500000,240,0.116,0.884,341.3237989,169.4617351,12.1840283,4.669432541,285
28500000,240,0.212,0.788,462.2964844,130.3966343,13.95670858,3.303228033,285
28500000,240,0.308,0.692,539.5611957,104.6399486,14.44857535,4.330800243,285
28500000,240,0.404,0.596,605.631296,84.3583152,7.425474128,2.659955118,285
28500000,240,0.5,0.5,652.7782682,68.73962815,20.27554608,5.845675094,285
28500000,240,0.596,0.404,693.5657943,56.22196897,14.6403267,4.575210721,285
28500000,240,0.692,0.308,734.4109674,42.66961716,10.58088771,3.058180594,285
28500000,240,0.788,0.212,769.3743279,31.27937845,10.95581838,2.787096792,285
28500000,240,0.884,0.116,812.0695696,18.52673365,17.82436875,1.486125118,285
28500000,240,0.98,0.02,855.3039108,3.660511154,7.296970129,0.355025704,285
28500000,260,0.02,0.98,76.47829352,242.1137347,1.840968261,0.90528916,285
28500000,260,0.116,0.884,301.2464948,171.8482913,9.410858785,3.441445369,285
28500000,260,0.212,0.788,422.110251,132.9161988,5.370757655,2.806430148,285
28500000,260,0.308,0.692,502.7461299,107.5754124,11.47318651,3.052404923,285
28500000,260,0.404,0.596,573.1594861,85.06817867,8.61400427,3.38646304,285
28500000,260,0.5,0.5,625.8603014,68.65784068,3.154470155,1.468692626,285
28500000,260,0.596,0.404,667.2863089,55.386424,7.647732431,2.452622408,285
28500000,260,0.692,0.308,709.7560545,42.21357,9.326089899,2.942511653,285
28500000,260,0.788,0.212,743.8150663,30.3982818,13.45407655,1.946951642,285
28500000,260,0.884,0.116,779.7335121,17.66264429,5.360150493,1.306840642,285
28500000,260,0.98,0.02,826.5564245,3.286085692,9.643696964,0.601360563,285
28500000,280,0.02,0.98,62.66556299,233.7863321,2.080482218,2.774926201,285
28500000,280,0.116,0.884,265.6029179,170.9725985,2.986632334,1.053547205,285
28500000,280,0.212,0.788,383.5257678,134.4933011,4.892686393,1.460118511,285
28500000,280,0.308,0.692,471.1553917,107.0008778,1.998424877,0.797468609,285
28500000,280,0.404,0.596,540.1070237,85.58363529,6.518205071,1.654156778,285
28500000,280,0.5,0.5,586.3169139,70.19893928,8.00437258,1.866704986,285
28500000,280,0.596,0.404,631.6864673,56.01940659,7.33958171,1.99940108,285
28500000,280,0.692,0.308,676.378623,42.95466321,8.852887378,1.353233051,285
28500000,280,0.788,0.212,713.4984723,30.4128358,5.107951311,1.95982484,285
28500000,280,0.884,0.116,756.332285,16.84931156,8.703925424,1.883163657,285
28500000,280,0.98,0.02,797.1610915,3.171444002,5.183878302,0.3310639,285
28500000,300,0.02,0.98,50.91557671,223.5790776,0.746411689,1.280275054,285
28500000,300,0.116,0.884,229.7792168,169.9351211,6.432556667,2.276443918,285
28500000,300,0.212,0.788,347.2527111,134.1176821,4.286051972,0.785172696,285
28500000,300,0.308,0.692,435.1896644,107.1431356,6.372539283,1.354478531,285
28500000,300,0.404,0.596,503.1669348,86.02996874,8.060217246,1.40565044,285
28500000,300,0.5,0.5,553.0613231,70.672922,7.279185114,1.273725635,285
28500000,300,0.596,0.404,605.0755571,54.56530041,5.992549021,1.321331385,285
28500000,300,0.692,0.308,645.079484,41.4708523,6.555059957,1.119722501,285
28500000,300,0.788,0.212,685.6603356,29.25342308,3.470014324,0.594199868,285
28500000,300,0.884,0.116,725.4188536,16.52643839,6.469301919,0.843112483,285
28500000,300,0.98,0.02,768.1062757,2.89418881,5.87500152,0.22909405,285
28500000,320,0.02,0.98,42.38045637,212.4116243,1.127423191,0.48291086,285
28500000,320,0.116,0.884,198.100917,166.767788,5.371279139,0.695496399,285
28500000,320,0.212,0.788,311.1952396,133.3971104,5.055710842,1.637735477,285
28500000,320,0.308,0.692,394.5363449,107.9885932,1.915753406,0.889614701,285
28500000,320,0.404,0.596,465.5137144,86.3801928,5.217003959,0.807079124,285
28500000,320,0.5,0.5,520.0607793,69.68630063,5.481180488,1.111253809,285
28500000,320,0.596,0.404,570.9429863,54.42818126,6.971412421,1.451354961,285
28500000,320,0.692,0.308,615.4197385,40.86919892,7.424306696,1.612761135,285
28500000,320,0.788,0.212,655.4403958,28.11131601,5.483701403,0.648396597,285
28500000,320,0.884,0.116,696.1466342,15.72331666,6.642271372,0.763906673,285
28500000,320,0.98,0.02,735.9013333,2.810180122,3.163562635,0.079949885,285
28500000,340,0.02,0.98,34.81069597,201.3337826,0.917411391,0.711446554,285
28500000,340,0.116,0.884,171.2135922,162.7695844,1.948257837,1.487131052,285
28500000,340,0.212,0.788,275.84208,131.6908787,4.098791456,1.600512183,285
28500000,340,0.308,0.692,360.0259771,106.6027814,3.301161197,0.897613888,285
28500000,340,0.404,0.596,428.3328538,86.32568993,5.839182494,1.238958233,285
28500000,340,0.5,0.5,486.7409039,69.0023625,5.482054866,1.47865952,285
28500000,340,0.596,0.404,538.1065637,53.40830783,5.556284829,1.562410247,285
28500000,340,0.692,0.308,583.0858632,40.20147241,3.171101285,1.101510251,285
28500000,340,0.788,0.212,623.7730981,27.2222959,5.257057426,0.920668633,285
28500000,340,0.884,0.116,663.141726,14.9823229,2.051301103,0.22064902,285
28500000,340,0.98,0.02,703.0539996,2.66606577,2.813087942,0.045067347,285
28500000,360,0.02,0.98,29.32641128,190.2383036,0.736383994,1.144473105,285
28500000,360,0.116,0.884,149.1598865,156.184583,2.096116663,0.697402092,285
28500000,360,0.212,0.788,245.5418526,128.3748893,3.412795447,1.561131707,285
28500000,360,0.308,0.692,324.3075682,105.7175738,1.072096424,0.709981749,285
28500000,360,0.404,0.596,392.8754021,85.74658032,2.943186379,0.959028684,285
28500000,360,0.5,0.5,451.4031107,68.39198998,2.43565937,0.770679628,285
28500000,360,0.596,0.404,504.1800308,53.10075116,3.361813171,0.679583485,285
28500000,360,0.692,0.308,547.3141717,39.91082357,4.345343582,1.18593404,285
28500000,360,0.788,0.212,592.8488465,26.53321911,4.424273647,0.324895708,285
28500000,360,0.884,0.116,630.3733159,14.48085668,1.886737896,0.374992068,285
28500000,360,0.98,0.02,671.6672991,2.482665588,0.768767243,0.038772047,285
28500000,380,0.02,0.98,24.80057618,179.5373074,0.443869284,0.806486925,285
28500000,380,0.116,0.884,129.2476668,150.0899748,0.727829312,1.023640824,285
28500000,380,0.212,0.788,217.1056965,125.1803711,3.363902877,0.760330383,285
28500000,380,0.308,0.692,291.902407,103.7261303,2.173584999,0.60796418,285
28500000,380,0.404,0.596,358.270926,84.53717347,2.703938709,0.4416149,285
28500000,380,0.5,0.5,414.798902,68.11029234,2.775201541,0.792514617,285
28500000,380,0.596,0.404,468.2048473,52.53221723,3.678245707,1.155404558,285
28500000,380,0.692,0.308,513.5822203,39.15995034,1.85984783,0.44896957,285
28500000,380,0.788,0.212,557.5215097,26.29833294,2.274382677,0.662296031,285
28500000,380,0.884,0.116,597.960517,14.09386638,1.870171132,0.312939849,285
28500000,380,0.98,0.02,636.4251599,2.432141026,3.240146251,0.062353898,285
28500000,400,0.02,0.98,21.12926239,168.9400126,0.292456042,0.442565378,285
28500000,400,0.116,0.884,112.9554788,143.5858989,2.228411466,0.854996743,285
28500000,400,0.212,0.788,192.9095955,120.8650961,1.721893629,0.341063854,285
28500000,400,0.308,0.692,264.1180075,100.6764558,3.373036617,0.700913623,285
28500000,400,0.404,0.596,326.1051726,83.07700037,2.271955125,0.634387782,285
28500000,400,0.5,0.5,380.8274518,66.78050841,2.988055157,0.666162919,285
28500000,400,0.596,0.404,433.6952069,52.14555846,2.770425275,0.895385867,285
28500000,400,0.692,0.308,479.6895119,38.38653334,3.428862526,0.499404469,285
28500000,400,0.788,0.212,523.8293838,25.70818351,1.946093141,0.352671616,285
28500000,400,0.884,0.116,563.6299096,13.77536935,2.58201771,0.232648156,285
28500000,400,0.98,0.02,601.5744565,2.361857515,1.315969136,0.07113519,285
30000000,200,0.02,0.98,168.3065103,245.165763,6.777442409,4.066361405,300
30000000,200,0.116,0.884,429.1912849,159.9837052,20.24123066,8.769287637,300
30000000,200,0.212,0.788,558.9264053,117.7826005,28.06126741,7.088058264,300
30000000,200,0.308,0.692,633.6016389,92.34729609,21.58496685,6.749086655,300
30000000,200,0.404,0.596,697.0698954,72.50649284,14.99921773,3.4752051,300
30000000,200,0.5,0.5,744.2302338,58.69584912,24.21086246,6.901868005,300
30000000,200,0.596,0.404,776.9348139,49.42240391,21.03051974,6.270289973,300
30000000,200,0.692,0.308,798.539073,41.69221221,20.85689164,4.670227747,300
30000000,200,0.788,0.212,830.00497,29.7809804,7.408257704,3.696716493,300
30000000,200,0.884,0.116,856.478764,20.13609345,10.28862245,2.008002623,300
30000000,200,0.98,0.02,896.1073489,5.041316935,16.26874488,1.637862934,300
30000000,220,0.02,0.98,131.0724581,247.5988655,2.531121442,1.862669973,300
30000000,220,0.116,0.884,381.5566772,167.4306411,15.35224475,4.558516789,300
30000000,220,0.212,0.788,496.7009235,128.9482967,30.9501478,9.946695221,300
30000000,220,0.308,0.692,583.2445288,101.8128606,19.25093279,6.606111108,300
30000000,220,0.404,0.596,649.1451433,79.13429429,20.07332032,4.992863712,300
30000000,220,0.5,0.5,698.0287087,64.11679648,27.33781588,5.625526094,300
30000000,220,0.596,0.404,736.8237762,51.57390818,23.73055759,4.898877464,300
30000000,220,0.692,0.308,759.6009791,43.53556307,15.85228807,5.30656099,300
30000000,220,0.788,0.212,793.8042902,32.93173718,26.10835677,5.637202027,300
30000000,220,0.884,0.116,834.8494093,18.8480818,19.31546045,3.636072354,300
30000000,220,0.98,0.02,882.7022391,4.138206964,11.8607519,0.55727793,300
30000000,240,0.02,0.98,97.57945982,248.2370199,3.085978239,2.520963968,300
30000000,240,0.116,0.884,339.3718933,170.2242449,3.905235273,1.315655609,300
30000000,240,0.212,0.788,467.5795501,128.4034337,8.606584733,3.325562027,300
30000000,240,0.308,0.692,541.0037346,105.0153355,4.134795323,1.72885054,300
30000000,240,0.404,0.596,610.0685693,82.83044448,6.505799641,2.348291828,300
30000000,240,0.5,0.5,659.4699575,68.29279741,12.78685229,2.5391707,300
30000000,240,0.596,0.404,698.0223439,54.58678329,13.01161128,2.943061726,300
30000000,240,0.692,0.308,732.8828673,42.74619967,8.198939052,2.432635635,300
30000000,240,0.788,0.212,771.5098128,31.44792627,8.398270816,1.726796249,300
30000000,240,0.884,0.116,814.1411337,18.3189,4.518070264,2.045287449,300
30000000,240,0.98,0.02,857.863474,3.650267001,10.87019321,0.488895894,300
30000000,260,0.02,0.98,76.38227581,243.4154715,0.52725872,1.451548902,300
30000000,260,0.116,0.884,299.8496007,172.705286,7.416125884,3.008754892,300
30000000,260,0.212,0.788,420.3010081,134.4489429,6.109478099,2.834492335,300
30000000,260,0.308,0.692,505.1836706,106.2917437,7.206964074,1.509121993,300
30000000,260,0.404,0.596,567.0458126,86.95568878,2.595087468,0.764159259,300
30000000,260,0.5,0.5,620.7726353,69.91448998,7.887508078,1.670311303,300
30000000,260,0.596,0.404,662.7602919,56.76964992,11.39689968,2.685727925,300
30000000,260,0.692,0.308,702.830322,44.12979027,11.61287033,3.63076579,300
30000000,260,0.788,0.212,741.4006208,31.66179369,5.841882214,1.0884748,300
30000000,260,0.884,0.116,786.01849,18.01770863,10.92093092,1.685419792,300
30000000,260,0.98,0.02,824.9698591,3.450456282,6.402272917,0.286153884,300
30000000,280,0.02,0.98,61.28048924,236.0478366,2.634505852,1.297425932,300
30000000,280,0.116,0.884,261.4358763,173.5969583,5.061864295,1.320401984,300
30000000,280,0.212,0.788,381.1320534,136.4093224,7.973119019,2.710806671,300
30000000,280,0.308,0.692,468.878608,108.3883473,4.773886462,1.933408749,300
30000000,280,0.404,0.596,535.2493092,87.48566624,11.7753346,3.550904264,300
30000000,280,0.5,0.5,586.5966019,70.54249968,9.494944037,1.78195942,300
30000000,280,0.596,0.404,634.2137518,56.08004269,10.18799896,1.366989145,300
30000000,280,0.692,0.308,676.3458896,42.97100745,8.91400288,2.314723374,300
30000000,280,0.788,0.212,714.2984381,30.58738423,3.774193226,0.974041761,300
30000000,280,0.884,0.116,755.1586139,17.2145869,6.352685569,0.942900564,300
30000000,280,0.98,0.02,796.3951319,3.217625573,4.453131925,0.118523581,300
30000000,300,0.02,0.98,50.75518348,224.9305101,1.498714229,1.144976602,300
30000000,300,0.116,0.884,226.9336918,171.6535529,3.952382443,1.201108195,300
30000000,300,0.212,0.788,343.3870888,136.548928,4.87809315,2.261197551,300
30000000,300,0.308,0.692,433.8268675,108.31203,7.995858458,1.706830555,300
30000000,300,0.404,0.596,498.5971825,88.24555698,5.433287382,1.483138122,300
30000000,300,0.5,0.5,556.2072672,70.62902796,7.364895695,2.316133117,300
30000000,300,0.596,0.404,604.8728833,55.63752179,7.702976098,1.964328394,300
30000000,300,0.692,0.308,645.393542,42.39760008,8.583129132,1.555215426,300
30000000,300,0.788,0.212,688.241721,29.40154889,5.422489281,1.516941262,300
30000000,300,0.884,0.116,727.7654685,16.5636356,7.266340323,1.473006841,300
30000000,300,0.98,0.02,767.2113833,2.998752109,3.731528853,0.158261581,300
30000000,320,0.02,0.98,41.81126043,214.4789541,0.399065505,1.278336054,300
30000000,320,0.116,0.884,196.4910745,168.7799187,2.685539424,0.708156089,300
30000000,320,0.212,0.788,309.7657941,134.6286632,4.038198991,1.847844327,300
30000000,320,0.308,0.692,393.9411442,109.4429646,3.156387434,0.932969967,300
30000000,320,0.404,0.596,463.5578989,88.31070184,3.121513664,1.431939061,300
30000000,320,0.5,0.5,521.1268851,70.57754197,3.69418645,1.014385204,300
30000000,320,0.596,0.404,568.9700768,55.6701771,6.588286432,1.93245299,300
30000000,320,0.692,0.308,616.2134304,41.55648547,5.188026961,0.848421716,300
30000000,320,0.788,0.212,655.7003529,28.82701434,3.344426963,0.676497235,300
30000000,320,0.884,0.116,696.9961546,16.0432724,4.056618205,0.576293487,300
30000000,320,0.98,0.02,738.592739,2.80862195,2.299853071,0.172552782,300
30000000,340,0.02,0.98,34.58929148,203.4004493,0.311319658,0.733281352,300
30000000,340,0.116,0.884,170.6941327,164.0752001,2.303405154,1.284626034,300
30000000,340,0.212,0.788,274.6836844,133.207577,2.554220295,1.117624592,300
30000000,340,0.308,0.692,360.3853162,107.9835209,2.497159725,1.628792045,300
30000000,340,0.404,0.596,428.9165069,87.74183638,4.140499706,0.75544942,300
30000000,340,0.5,0.5,487.1157913,69.88694017,2.601730309,0.644128979,300
30000000,340,0.596,0.404,537.5048163,54.92649798,2.696982384,0.990325649,300
30000000,340,0.692,0.308,583.8802825,40.69488255,3.996063487,0.909178256,300
30000000,340,0.788,0.212,625.874213,27.98623125,4.318585759,0.566160659,300
30000000,340,0.884,0.116,666.7416629,15.23056957,5.830470143,0.691661716,300
30000000,340,0.98,0.02,707.7064945,2.660297218,4.392116378,0.11536617,300
30000000,360,0.02,0.98,29.09100421,192.6937841,0.422288005,1.813532708,300
30000000,360,0.116,0.884,148.3148215,158.4698249,2.131995794,0.774334326,300
